date,spx,bb_mid,bb_upper,bb_lower,bb_dist_upper_pct,bb_dist_lower_pct,vix,vix1d,vix9d,vvix,shortvol,vx_m1,vx_m2,vx_contango_pct,pc_equity_raw,pc_index_raw,pc_equity_10d,pc_index_10d
2011-12-15,1215.75,1220.6344909667969,1283.1883977079103,1158.0805842256834,5.547061296147262,-4.743525870805394,25.110000610351562,,24.06999969482422,97.70999908447266,78.01000213623047,,,,0.9,1.67,0.732,1.2579999999999998
2011-12-16,1219.6600341796875,1220.8109924316407,1283.3312957385504,1158.290689124731,5.220410587749277,-5.031676314312618,24.290000915527344,,22.760000228881836,94.27999877929688,78.5,,,,0.91,1.36,0.765,1.276
2011-12-19,1205.3499755859375,1220.2959899902344,1283.1640179239012,1157.4279620565676,6.455721899370941,-3.975775874228922,24.920000076293945,,23.15999984741211,90.2699966430664,78.9000015258789,,,,0.61,1.04,0.759,1.262
2011-12-20,1241.300048828125,1222.7119934082032,1284.8698774547763,1160.55410936163,3.5100158634315948,-6.504949350700892,23.219999313354492,,21.549999237060547,88.63999938964844,84.08000183105469,,,,0.53,1.22,0.736,1.292
2011-12-21,1243.719970703125,1225.4959899902344,1286.0831000679386,1164.9088799125302,3.406162991888282,-6.336723108662451,21.43000030517578,,20.6200008392334,85.54000091552734,89.52999877929688,,,,0.72,1.52,0.734,1.341
2011-12-22,1254.0,1230.1064880371093,1283.9389505953918,1176.2740254788268,2.387476124034435,-6.198243582230714,21.15999984741211,,19.719999313354492,86.18000030517578,89.41000366210938,,,,0.68,1.66,0.724,1.395
2011-12-23,1265.3299560546875,1235.4394836425781,1279.768153066654,1191.1108142185024,1.1410618189254642,-5.865595885171425,20.729999542236328,,17.809999465942383,86.54000091552734,87.37000274658203,,,,0.63,1.35,0.716,1.376
2011-12-27,1265.4300537109375,1239.0834838867188,1280.4502716073896,1197.716696166048,1.1869654788429078,-5.351015439084654,21.90999984741211,,20.600000381469727,88.12999725341797,88.11000061035156,,,,0.71,1.07,0.7270000000000001,1.364
2011-12-28,1249.6400146484375,1241.8059875488282,1277.8317373937953,1205.780237703861,2.2559875175963353,-3.509792934800951,23.520000457763672,,22.420000076293945,94.08000183105469,84.47000122070312,,,,0.7,1.2,0.718,1.339
2011-12-29,1263.02001953125,1242.6089904785156,1279.8150596881314,1205.4029212688997,1.3297524898389699,-4.561851544026512,22.649999618530273,,19.420000076293945,91.80000305175781,86.52999877929688,,,,0.71,1.51,0.71,1.3599999999999999
2011-12-30,1257.5999755859375,1243.259991455078,1281.0621187062895,1205.4578642038666,1.8656284649990251,-4.146160336698239,23.399999618530273,,19.360000610351562,91.69999694824219,85.33999633789062,,,,0.55,1.23,0.675,1.316
2012-01-03,1277.06005859375,1244.898992919922,1285.617361884127,1204.180623955717,0.6700783751548771,-5.706813406903121,22.969999313354492,,20.6299991607666,91.38999938964844,89.7300033569336,,,,0.55,1.07,0.639,1.287
2012-01-04,1277.300048828125,1245.9099975585937,1288.8455463589378,1202.9744487582495,0.9038986212679897,-5.818961655725796,22.219999313354492,,19.31999969482422,88.88999938964844,91.2300033569336,,,,0.76,1.25,0.654,1.308
2012-01-05,1281.06005859375,1247.039501953125,1292.4816564565222,1201.5973474497277,0.8915739575324766,-6.2028872581704215,21.479999542236328,,18.25,87.69000244140625,93.3499984741211,,,,0.62,1.09,0.663,1.295
2012-01-06,1277.81005859375,1247.8795043945313,1294.9991497856527,1200.75985900341,1.3451992396130867,-6.029863286186291,20.6299991607666,,17.010000228881836,86.94999694824219,95.06999969482422,,,,0.62,1.38,0.653,1.2810000000000001
2012-01-09,1280.699951171875,1250.197003173828,1299.0425324709904,1201.3514738766658,1.4322309673184146,-6.195711745175227,21.06999969482422,,17.610000610351562,87.80000305175781,96.56999969482422,,,,0.66,1.4,0.651,1.2550000000000001
2012-01-10,1292.0799560546875,1252.04150390625,1304.3446000796907,1199.7384077328093,0.9492171105612393,-7.146736383392195,20.690000534057617,,17.479999542236328,88.81999969482422,98.25,,,,0.57,1.1,0.6449999999999999,1.23
2012-01-11,1292.47998046875,1254.8420043945312,1309.576016835582,1200.1079919534802,1.3227312318316755,-7.146879635363387,21.049999237060547,,17.1200008392334,93.16999816894531,97.22000122070312,,,,0.55,1.3,0.629,1.2530000000000001
2012-01-12,1295.5,1258.3305053710938,1314.1351975872044,1202.525813154983,1.4384560082751372,-7.176702959862362,20.469999313354492,,16.649999618530273,90.51000213623047,98.06999969482422,,,,0.57,1.25,0.6159999999999999,1.258
2012-01-13,1289.0899658203125,1262.1940063476563,1315.0625761638098,1209.3254365315029,2.0148019945969895,-6.187661947865017,20.90999984741211,,17.690000534057617,93.55000305175781,95.2699966430664,,,,0.6,0.57,0.605,1.164
2012-01-17,1293.6700439453125,1266.0900085449218,1315.946171143957,1216.2338459458867,1.7219326754068442,-5.985776540304525,22.200000762939453,,22.06999969482422,93.66000366210938,96.5,,,,0.59,1.25,0.609,1.166
2012-01-18,1308.0400390625,1270.5090087890626,1318.6760138442737,1222.3420037338515,0.8131230286648367,-6.5516370118203815,20.889999389648438,,20.670000076293945,90.08999633789062,99.58000183105469,,,,0.55,1.15,0.609,1.174
2012-01-19,1314.5,1275.9665100097657,1317.29728889178,1234.6357311277513,0.2128025022274629,-6.075638560079776,19.8700008392334,,17.40999984741211,88.7300033569336,101.8499984741211,,,,0.48,1.07,0.5810000000000001,1.1560000000000001
2012-01-20,1315.3800048828125,1279.6705078125,1321.197610305659,1238.1434053193411,0.4422756466763265,-5.871808851948635,18.280000686645508,,16.1200008392334,89.23999786376953,105.37999725341797,,,,0.52,1.55,0.571,1.202
2012-01-23,1316.0,1283.2845092773437,1324.2146086108949,1242.3544099437925,0.6242103807670863,-5.596169457158628,18.670000076293945,,18.1200008392334,89.58999633789062,108.38999938964844,,,,0.64,1.73,0.5730000000000001,1.237
2012-01-24,1314.6500244140625,1286.3170104980468,1327.0984270153865,1245.535593980707,0.9468985943138928,-5.257249393363046,18.90999984741211,,18.079999923706055,89.01000213623047,107.69999694824219,,,,0.62,0.96,0.569,1.193
2012-01-25,1326.06005859375,1289.353515625,1332.5287639740786,1246.1782672759214,0.48781390694992444,-6.023994976708752,18.309999465942383,,17.360000610351562,86.01000213623047,112.27999877929688,,,,0.57,1.06,0.569,1.189
2012-01-26,1318.4300537109375,1292.003515625,1335.5009998102796,1248.5060314397206,1.2947934591822399,-5.303582247264791,18.56999969482422,,16.399999618530273,88.91999816894531,111.94999694824219,,,,0.65,1.48,0.579,1.207
2012-01-27,1316.3299560546875,1295.3380126953125,1335.2375706519201,1255.4384547387049,1.4363886888894215,-4.62585395370679,18.530000686645508,,16.6299991607666,87.44000244140625,114.61000061035156,,,,0.6,1.32,0.5820000000000001,1.214
2012-01-30,1313.010009765625,1297.8375122070313,1335.4078722672232,1260.2671521468394,1.7058409558961585,-4.016942538633068,19.399999618530273,,18.469999313354492,89.86000061035156,111.05999755859375,,,,0.67,1.18,0.589,1.275
2012-01-31,1312.4100341796875,1300.5780151367187,1333.498553290714,1267.6574769827234,1.606854455681429,-3.4099523800834337,19.440000534057617,,18.440000534057617,88.51000213623047,111.16999816894531,,,,0.61,1.31,0.591,1.2810000000000001
2012-02-01,1324.0899658203125,1302.929510498047,1335.4936032188396,1270.3654177772544,0.8612433968157265,-4.057469615350056,18.549999237060547,,16.8700008392334,85.77999877929688,114.3499984741211,,,,0.61,0.93,0.597,1.259
2012-02-02,1325.5400390625,1305.3415100097657,1337.0474201463317,1273.6355998731997,0.8681277626264958,-3.915720209101356,17.979999542236328,,15.779999732971191,84.0999984741211,117.2300033569336,,,,0.62,1.32,0.611,1.284
2012-02-03,1344.9000244140625,1308.5335083007812,1342.7049572041922,1274.3620593973703,-0.16321415495747826,-5.24484822189097,17.100000381469727,,15.34000015258789,84.04000091552734,123.33000183105469,,,,0.51,0.87,0.61,1.216
2012-02-06,1344.3299560546875,1311.8595031738282,1346.3870759625713,1277.3319303850851,0.15302194960536403,-4.983748622713641,17.760000228881836,,16.639999389648438,85.37999725341797,124.6500015258789,,,,0.55,1.17,0.601,1.16
2012-02-07,1347.050048828125,1315.1770080566407,1349.848604629337,1280.5054114839445,0.2077544040510265,-4.940027091203585,17.649999618530273,,16.110000610351562,83.79000091552734,124.41999816894531,,,,0.58,0.66,0.5970000000000001,1.1300000000000001
2012-02-08,1349.9599609375,1318.0710083007812,1354.2545852498636,1281.8874313516988,0.3181297547062878,-5.042559154015742,18.15999984741211,,16.329999923706055,97.01000213623047,121.56999969482422,,,,0.54,1.25,0.5940000000000001,1.149
2012-02-09,1351.949951171875,1321.0445068359375,1358.1361191314547,1283.9528945404202,0.4575737403753402,-5.029554279913597,18.6299991607666,,16.559999465942383,100.76000213623047,115.79000091552734,,,,0.55,1.23,0.584,1.124
2012-02-10,1342.6400146484375,1323.4015075683594,1359.639686524785,1287.1633286119338,1.2661377354226095,-4.131910670860642,20.790000915527344,,19.65999984741211,104.1500015258789,104.88999938964844,,,,0.75,1.05,0.599,1.097
2012-02-13,1351.77001953125,1326.5355102539063,1361.0815216287315,1291.989498879081,0.6888377433248895,-4.422388408414238,19.040000915527344,,18.450000762939453,102.44999694824219,112.70999908447266,,,,0.53,1.48,0.5850000000000001,1.127
2012-02-14,1350.5,1329.3770080566405,1361.826007658187,1296.928008455094,0.8386529180442139,-3.966826475002298,19.540000915527344,,19.229999542236328,107.81999969482422,108.48999786376953,,,,0.6,1.33,0.584,1.129
2012-02-15,1343.22998046875,1331.1365051269531,1362.5125787530558,1299.7604315008505,1.4355395996727742,-3.2361955584649666,21.139999389648438,,21.260000228881836,114.6500015258789,103.98999786376953,,,,0.65,1.62,0.5880000000000001,1.198
2012-02-16,1358.0400390625,1333.3135070800781,1365.8498529662245,1300.7771611939318,0.5750797972875573,-4.216582443924017,19.219999313354492,,17.1200008392334,110.41000366210938,107.7699966430664,,,,0.63,1.15,0.5890000000000001,1.181
2012-02-17,1361.22998046875,1335.606005859375,1369.2637993247458,1301.9482123940043,0.5901882100208611,-4.355014870766482,17.780000686645508,,16.229999542236328,108.55999755859375,109.73999786376953,,,,0.51,1.25,0.5890000000000001,1.2189999999999999
2012-02-21,1362.2099609375,1337.91650390625,1372.245041904147,1303.587965908353,0.7366765222991513,-4.303447831845406,18.190000534057617,,17.440000534057617,107.70999908447266,109.0999984741211,,,,0.61,1.12,0.595,1.214
2012-02-22,1357.6600341796875,1340.0670043945313,1373.6389706063094,1306.4950381827532,1.176946807326219,-3.768616200582845,18.190000534057617,,17.09000015258789,100.80999755859375,111.79000091552734,,,,0.63,1.16,0.6,1.264
2012-02-23,1363.4599609375,1341.9369995117188,1376.379059472674,1307.4949395507635,0.9475231327138506,-4.104632551751319,16.799999237060547,,14.829999923706055,94.44000244140625,119.58000183105469,,,,0.67,1.24,0.613,1.263
2012-02-24,1365.739990234375,1344.3024963378907,1378.4440220952774,1310.160970580504,0.9301940304700523,-4.069516895696455,17.309999465942383,,15.09000015258789,99.43000030517578,114.68000030517578,,,,0.69,1.72,0.627,1.3119999999999998
2012-02-27,1367.5899658203125,1346.865496826172,1379.8416341471004,1313.8893595052434,0.8958583078985289,-3.926659865689947,18.190000534057617,,16.940000534057617,101.68000030517578,114.19000244140625,,,,0.64,1.06,0.616,1.3130000000000002
2012-02-28,1372.1800537109375,1349.8239990234374,1380.5514934355892,1319.0965046112856,0.6100831812860077,-3.868555657553266,17.959999084472656,,16.56999969482422,99.12999725341797,114.69999694824219,,,,0.57,0.98,0.6199999999999999,1.263
2012-02-29,1365.6800537109375,1352.4875,1378.4209159233842,1326.5540840766157,0.9329317051842552,-2.864944064168288,18.43000030517578,,16.850000381469727,101.5999984741211,116.66000366210938,,,,0.67,1.57,0.627,1.287
2012-03-01,1374.0899658203125,1354.9875,1378.9603854462634,1331.0146145537365,0.3544469246628529,-3.134827583204179,17.260000228881836,,15.0600004196167,97.43000030517578,118.81999969482422,,,,0.64,1.68,0.626,1.293
2012-03-02,1369.6300048828125,1357.1919982910156,1377.6080658190504,1336.7759307629808,0.5824975290987777,-2.3987554304961898,17.290000915527344,,14.4399995803833,96.94000244140625,117.62999725341797,,,,0.6,1.28,0.623,1.306
2012-03-05,1364.3299560546875,1358.1634948730468,1377.956405992596,1338.3705837534976,0.9987649891755619,-1.9027195134128785,18.049999237060547,,15.979999542236328,98.18000030517578,118.69000244140625,,,,0.73,1.2,0.645,1.301
2012-03-06,1343.3599853515625,1358.1149963378907,1378.0548367851259,1338.1751558906556,2.5826920417376877,-0.38595979614131876,20.8700008392334,,20.100000381469727,105.11000061035156,109.58999633789062,,,,0.79,1.29,0.663,1.318
2012-03-07,1352.6300048828125,1358.393994140625,1377.831787758271,1338.9562005229789,1.8631689955481912,-1.0109050006633775,19.06999969482422,,17.3700008392334,100.45999908447266,114.86000061035156,,,,0.63,1.4,0.663,1.3419999999999999
2012-03-08,1365.9100341796875,1359.1914978027344,1378.480544863348,1339.9024507421207,0.9203029752402359,-1.9040480549061916,17.950000762939453,,16.979999542236328,97.19000244140625,119.62999725341797,,,,0.62,1.28,0.658,1.346
2012-03-09,1370.8699951171875,1360.1375,1379.7836794715158,1340.4913205284843,0.6502209827392383,-2.2160142607911077,17.110000610351562,,15.300000190734863,97.9800033569336,121.6500015258789,,,,0.63,1.44,0.652,1.318
2012-03-12,1371.0899658203125,1361.5599975585938,1379.9516047692703,1343.1683903479172,0.6463207499046871,-2.0364510111260277,15.640000343322754,,15.539999961853027,98.61000061035156,127.19000244140625,,,,0.7,1.56,0.658,1.3679999999999999
2012-03-13,1395.949951171875,1363.768994140625,1387.1465596199705,1340.3914286612794,-0.6306380500614802,-3.979979544678891,14.800000190734863,,16.350000381469727,98.47000122070312,133.1999969482422,,,,0.59,1.28,0.66,1.398
2012-03-14,1394.280029296875,1365.9579956054688,1392.1353168841727,1339.780674326765,-0.15382221416338507,-3.908781150483356,15.3100004196167,,16.719999313354492,106.62999725341797,128.5399932861328,,,,0.54,0.8,0.647,1.3210000000000002
2012-03-15,1402.5999755859375,1368.926495361328,1397.5980654287898,1340.2549252938663,-0.35661701441696686,-4.444963024188451,15.420000076293945,,14.289999961853027,108.41999816894531,129.97999572753906,,,,0.52,0.95,0.635,1.248
2012-03-16,1404.1700439453125,1371.2329956054687,1403.423134130225,1339.0428570807123,-0.053192262454831954,-4.6381267813983245,14.470000267028809,,13.470000267028809,105.77999877929688,130.7899932861328,,,,0.46,1.81,0.621,1.301
2012-03-19,1409.75,1373.6589965820312,1409.7517529265604,1337.5662402375021,0.00012434307929470347,-5.120323444759557,15.039999961853027,,14.619999885559082,106.48999786376953,138.8000030517578,,,,0.5,1.11,0.598,1.292
2012-03-20,1405.52001953125,1375.8244995117188,1414.152776403254,1337.4962226201837,0.6142037645883563,-4.83976008635954,15.579999923706055,,15.3100004196167,109.37999725341797,144.08999633789062,,,,0.53,1.31,0.572,1.294
2012-03-21,1402.8900146484375,1378.0859985351562,1417.2303376356253,1338.9416594346872,1.0221986640044276,-4.558329915105692,15.130000114440918,,15.369999885559082,104.6500015258789,152.92999267578125,,,,0.56,1.39,0.5650000000000001,1.293
2012-03-22,1392.780029296875,1379.552001953125,1418.5859597495378,1340.5180441567122,1.8528360480362813,-3.7523502664341395,15.569999694824219,,15.899999618530273,102.52999877929688,149.97999572753906,,,,0.68,1.68,0.571,1.333
2012-03-23,1397.1099853515625,1381.1205017089844,1420.3382316536645,1341.9027717643044,1.662592533561839,-3.951529526386288,14.819999694824219,,14.329999923706055,98.5999984741211,160.2899932861328,,,,0.61,1.59,0.569,1.348
2012-03-26,1416.510009765625,1383.56650390625,1425.2553954435498,1341.8776123689504,0.6173896137431315,-5.268751853650737,14.260000228881836,,14.300000190734863,96.08000183105469,175.08999633789062,,,,0.74,1.41,0.573,1.333
2012-03-27,1412.52001953125,1385.5835021972657,1428.8272827552992,1342.3397216392323,1.1544801488520349,-4.968446246539382,15.59000015258789,,15.430000305175781,101.1500015258789,158.39999389648438,,,,0.55,1.7,0.569,1.375
2012-03-28,1405.5400390625,1387.5765014648437,1430.6316480510604,1344.5213548786269,1.7851934695006362,-4.341298183477775,15.470000267028809,,14.930000305175781,102.73999786376953,155.08999633789062,,,,0.72,1.37,0.587,1.432
2012-03-29,1403.280029296875,1389.0360046386718,1432.1451756700371,1345.9268336073064,2.05697692338893,-4.087081301820126,15.479999542236328,,14.550000190734863,101.94000244140625,158.13999938964844,,,,0.67,1.33,0.6020000000000001,1.4700000000000002
2012-03-30,1408.469970703125,1390.9780029296876,1433.9052658692185,1348.0507399901567,1.8058812537832032,-4.289706700868201,15.5,,14.199999809265137,100.27999877929688,160.92999267578125,,,,0.59,1.43,0.615,1.432
2012-04-02,1419.0400390625,1393.7135070800782,1436.4631130544003,1350.9639011057561,1.227807074662319,-4.797337360665237,15.640000343322754,,14.770000457763672,100.37999725341797,163.75999450683594,,,,0.53,1.24,0.6180000000000001,1.445
2012-04-03,1413.3800048828125,1397.2145080566406,1433.5952886410205,1360.8337274722608,1.430279449855674,-3.7177742170555543,15.65999984741211,,14.359999656677246,98.37000274658203,158.47000122070312,,,,0.57,1.64,0.622,1.478
2012-04-04,1398.9599609375,1399.531005859375,1429.2484865267047,1369.8135251920453,2.165074514992347,-2.083436020993946,16.440000534057617,,12.920000076293945,99.7300033569336,155.32000732421875,,,,0.66,1.19,0.632,1.458
2012-04-05,1398.0799560546875,1401.139501953125,1426.3328667309654,1375.9461371752848,2.0208365447142396,-1.5831583010361774,16.700000762939453,,14.699999809265137,99.47000122070312,151.97000122070312,,,,0.6,1.3,0.624,1.42
